id,school_id,year_group,favourite_subject,least_favourite_subject,ability_maths,ability_english,ability_science,class_id,male,class_male_pr
116986,39,1,PE,Maths,3,3,3,630,1,0.625
116968,39,1,Art,RS,3,2,2,630,0,0.625
117026,39,1,Art,Science,3,2,2,630,0,0.625
116994,39,1,PE,Resistant Materials,4,3,4,630,0,0.625
116990,39,1,Science,Technology,3,4,3,630,1,0.625
116988,39,1,PE,English,2,2,2,630,1,0.625
116984,39,1,PE,Maths,4,3,3,630,1,0.625
118015,39,1,Art,Music,4,3,3,630,1,0.625
116981,39,1,Maths,Resistant Materials,4,2,3,630,1,0.625
116935,39,1,ICT,Science,3,2,2,630,0,0.625
117037,39,1,ICT,English,4,2,2,630,1,0.625
117058,39,1,ICT,English,2,2,2,630,1,0.625
116983,39,1,Geography,History,4,4,3,630,1,0.625
117047,39,1,History,English,4,4,4,630,NA,0.625
116924,39,1,ICT,Science,3,3,2,630,0,0.625
117015,39,1,PE,Maths,4,4,3,630,0,0.625
116957,39,1,PE,English,3,3,3,630,1,0.625
116889,39,1,English,Science,2,3,2,630,0,0.625
117004,39,1,PE,History,3,2,2,631,1,0.5416666865348816
117010,39,1,PE,English,4,2,3,631,1,0.5416666865348816
117002,39,1,PE,Science,3,4,3,631,0,0.5416666865348816
116993,39,1,Science,Maths,2,4,4,631,1,0.5416666865348816
116991,39,1,PE,English,3,3,2,631,1,0.5416666865348816
117006,39,1,PE,Science,2,3,4,631,1,0.5416666865348816
117012,39,1,PE,French,3,2,2,631,1,0.5416666865348816
116995,39,1,Art,English,3,3,3,631,1,0.5416666865348816
116999,39,1,PE,Art,3,3,3,631,0,0.5416666865348816
117013,39,1,PE,English,2,3,3,631,0,0.5416666865348816
117008,39,1,PE,Maths,3,4,3,631,1,0.5416666865348816
116992,39,1,PE,French,3,3,2,631,0,0.5416666865348816
117014,39,1,PE,Science,2,2,2,631,1,0.5416666865348816
117007,39,1,PE,Geography,3,4,3,631,1,0.5416666865348816
117009,39,1,PE,French,3,3,4,631,0,0.5416666865348816
116997,39,1,PE,History,3,3,4,631,0,0.5416666865348816
118017,39,1,Expressive Arts,Geography,3,2,3,631,0,0.5416666865348816
117003,39,1,Technology,English,4,2,3,631,1,0.5416666865348816
117017,39,1,Science,Geography,3,2,3,631,0,0.5416666865348816
117001,39,1,Music,English,3,1,2,631,0,0.5416666865348816
117016,39,1,English,Geography,3,3,3,631,0,0.5416666865348816
117000,39,1,Enterprise,Geography,4,3,4,631,1,0.5416666865348816
116996,39,1,PE,Science,2,3,1,631,1,0.5416666865348816
116998,39,1,Maths,RS,4,4,4,631,0,0.5416666865348816
117036,39,1,PE,French,2,2,2,632,1,0.44999998807907104
117035,39,1,Art,PE,3,3,2,632,0,0.44999998807907104
117024,39,1,Art,History,3,3,3,632,1,0.44999998807907104
117029,39,1,PE,Science,3,3,2,632,1,0.44999998807907104
117020,39,1,History,Science,3,4,3,632,1,0.44999998807907104
118016,39,1,Art,Maths,2,4,3,632,0,0.44999998807907104
117030,39,1,PE,Science,3,3,2,632,1,0.44999998807907104
117028,39,1,Art,Science,3,3,2,632,0,0.44999998807907104
117038,39,1,RS,Science,4,3,2,632,1,0.44999998807907104
117032,39,1,PE,Resistant Materials,3,3,3,632,1,0.44999998807907104
117018,39,1,History,Maths,2,4,2,632,0,0.44999998807907104
117019,39,1,PE,Science,3,2,2,632,0,0.44999998807907104
117023,39,1,Science,RS,4,4,4,632,1,0.44999998807907104
117039,39,1,PE,Science,3,2,2,632,0,0.44999998807907104
117025,39,1,PE,History,3,2,2,632,0,0.44999998807907104
117031,39,1,PE,Science,4,3,2,632,0,0.44999998807907104
117021,39,1,Drama,Science,3,NA,2,632,0,0.44999998807907104
117034,39,1,PE,Science,3,3,2,632,1,0.44999998807907104
117027,39,1,PE,Science,3,3,2,632,0,0.44999998807907104
117033,39,1,PE,Geography,2,2,2,632,0,0.44999998807907104
117053,39,1,English,PE,1,2,1,633,0,0.5
117056,39,1,Sports,RS,1,1,3,633,0,0.5
117050,39,1,PE,History,3,3,3,633,0,0.5
117054,39,1,PE,Maths,3,4,1,633,1,0.5
117055,39,1,Music,History,2,3,3,633,1,0.5
117049,39,1,Maths,History,4,3,4,633,1,0.5
117042,39,1,PE,Science,3,4,1,633,0,0.5
117044,39,1,PE,Science,3,3,2,633,1,0.5
117046,39,1,PE,Maths,3,2,4,633,0,0.5
117045,39,1,Maths,Science,3,3,2,633,0,0.5
117057,39,1,Enterprise,Science,4,4,3,633,1,0.5
117040,39,1,Science,RS,3,4,3,633,1,0.5
117041,39,1,PE,Maths,1,2,2,633,0,0.5
117043,39,1,Technology,None,4,4,4,633,1,0.5
117062,39,1,Science,French,2,2,3,634,1,0.75
117066,39,1,PE,French,4,1,2,634,0,0.75
116893,39,1,PE,French,4,2,3,634,1,0.75
117060,39,1,"PE, Maths",English,4,2,3,634,1,0.75
117059,39,1,Technology,English,3,NA,NA,634,1,0.75
116892,39,1,Maths,ICT,4,3,4,634,1,0.75
117067,39,1,Science,French,2,2,2,634,1,0.75
117063,39,1,Maths,English,3,3,4,634,1,0.75
116891,39,1,Maths,French,4,3,2,634,0,0.75
117065,39,1,Art,English,4,3,4,634,1,0.75
117064,39,1,English,Maths,3,4,3,634,0,0.75
117061,39,1,PE,English,4,1,2,634,1,0.75
116925,39,1,English,RS,3,4,4,635,0,0.38461539149284363
116894,39,1,PE,English,4,2,4,635,0,0.38461539149284363
116898,39,1,PE,Maths,2,3,4,635,0,0.38461539149284363
116896,39,1,PE,Geography,3,3,3,635,NA,0.38461539149284363
116908,39,1,PE,English,4,3,3,635,1,0.38461539149284363
116897,39,1,Technology,English,4,3,4,635,1,0.38461539149284363
116904,39,1,Art,RS,3,3,3,635,0,0.38461539149284363
116922,39,1,PE,Maths,2,3,3,635,0,0.38461539149284363
116920,39,1,Technology,Maths,3,3,4,635,1,0.38461539149284363
116921,39,1,Science,Music,3,3,4,635,0,0.38461539149284363
116919,39,1,Music,Maths,2,3,3,635,0,0.38461539149284363
116917,39,1,Art,English,2,2,3,635,0,0.38461539149284363
116907,39,1,Art,Maths,2,3,3,635,0,0.38461539149284363
116895,39,1,Technology,Maths,3,2,3,635,1,0.38461539149284363
116910,39,1,Art,Geography,4,4,3,635,0,0.38461539149284363
116918,39,1,Art,Business Studies,2,3,3,635,0,0.38461539149284363
116903,39,1,Science,Maths,2,3,4,635,0,0.38461539149284363
116900,39,1,Science,English,4,2,4,635,1,0.38461539149284363
116915,39,1,Science,French,3,4,4,635,0,0.38461539149284363
116906,39,1,Technology,Maths,3,3,4,635,1,0.38461539149284363
116916,39,1,PE,English,4,3,3,635,1,0.38461539149284363
116909,39,1,PE,Geography,4,4,4,635,0,0.38461539149284363
116899,39,1,Art,History,3,3,3,635,0,0.38461539149284363
116902,39,1,Maths,RS,3,3,4,635,0,0.38461539149284363
116923,39,1,History,Literacy,3,3,4,635,1,0.38461539149284363
116911,39,1,ICT,RS,4,4,3,635,1,0.38461539149284363
116914,39,1,Science,History,4,4,4,635,1,0.38461539149284363
116934,39,1,Enterprise,French,3,3,4,636,0,0.695652186870575
116926,39,1,PE,Maths,2,4,3,636,1,0.695652186870575
116928,39,1,Art,English,3,2,3,636,1,0.695652186870575
116936,39,1,PE,English,4,2,3,636,1,0.695652186870575
116939,39,1,ICT,Maths,2,3,4,636,1,0.695652186870575
116931,39,1,Food Technology,French,3,2,4,636,0,0.695652186870575
116950,39,1,ICT,English,3,2,3,636,1,0.695652186870575
116947,39,1,Maths,English,4,3,4,636,1,0.695652186870575
116940,39,1,PE,Maths,2,3,3,636,1,0.695652186870575
116944,39,1,Art,Science,3,4,2,636,0,0.695652186870575
116951,39,1,Maths,English,2,1,1,636,0,0.695652186870575
116929,39,1,Science,English,3,2,3,636,1,0.695652186870575
116942,39,1,Expressive Arts,Maths,2,3,3,636,0,0.695652186870575
116941,39,1,Maths,English,3,2,3,636,1,0.695652186870575
116945,39,1,Music,Geography,2,3,3,636,0,0.695652186870575
116949,39,1,Geography,History,4,3,4,636,1,0.695652186870575
116937,39,1,Enterprise,Music,2,2,4,636,1,0.695652186870575
116930,39,1,Art,Maths,2,2,3,636,1,0.695652186870575
116948,39,1,Art,Geography,2,3,3,636,0,0.695652186870575
116927,39,1,PE,English,4,2,3,636,1,0.695652186870575
116933,39,1,Enterprise,French,3,3,2,636,1,0.695652186870575
116932,39,1,Maths,,3,2,2,636,1,0.695652186870575
116952,39,1,Enterprise,English,3,2,4,636,1,0.695652186870575
116971,39,1,PE,Maths,2,3,2,637,0,0.5
116974,39,1,Science,Music,2,3,3,637,0,0.5
116972,39,1,Maths,Science,4,2,2,637,0,0.5
116966,39,1,PE,Science,2,3,2,637,1,0.5
116961,39,1,PE,English,3,3,3,637,1,0.5
117068,39,1,Art,Maths,1,3,4,637,0,0.5
116980,39,1,PE,Maths,2,2,3,637,1,0.5
116959,39,1,Art,Maths,2,3,3,637,0,0.5
116955,39,1,Maths,English,4,3,3,637,0,0.5
116977,39,1,Art,Maths,1,NA,NA,637,1,0.5
116965,39,1,Art,History,3,4,3,637,1,0.5
116964,39,1,English,History,3,2,3,637,0,0.5
117069,39,1,Art,Maths,2,3,2,637,0,0.5
116975,39,1,Technology,Maths,3,3,3,637,1,0.5
116960,39,1,PE,Maths,4,3,3,637,1,0.5
116963,39,1,PE,Science,4,4,3,637,1,0.5
116953,39,1,PE,Maths,2,3,3,637,0,0.5
116967,39,1,PE,English,4,4,4,637,1,0.5
116956,39,1,Art,Maths,1,3,4,637,1,0.5
116973,39,1,Maths,Science,4,3,2,637,0,0.5
116969,39,1,Art,History,3,3,3,637,0,0.5
116962,39,1,Maths,English,4,2,3,637,0,0.5
116970,39,1,PE,English,2,3,3,637,1,0.5
116976,39,1,Science,Geography,3,4,4,637,1,0.5
117226,40,1,PE,Science,3,2,2,638,1,0.5
117225,40,1,Art,English,3,2,2,638,1,0.5
117231,40,1,"English, Design Technology, Drama",None,2,4,2,638,0,0.5
117240,40,1,PE,English,NA,3,NA,638,1,0.5
117228,40,1,"Music, Maths, Art",,3,4,4,638,0,0.5
117236,40,1,"Maths, English, Art and Design","Italian, French",3,3,4,638,0,0.5
117234,40,1,PE,"French, Italian",4,3,3,638,1,0.5
117233,40,1,PE,English,2,2,3,638,1,0.5
117241,40,1,"English, Art, Maths","PE, Science",2,1,1,638,1,0.5
117239,40,1,"Maths, Art",,4,3,3,638,NA,0.5
117232,40,1,"Art, Drama","French, Italian",2,2,2,638,0,0.5
117237,40,1,Art and Design,Italian,3,4,3,638,0,0.5
117229,40,1,PE,RS,4,3,3,638,1,0.5
117223,40,1,Design Technology,,2,3,2,638,NA,0.5
117235,40,1,Design Technology,Maths,1,1,2,638,1,0.5
117230,40,1,Design Technology,Languages,3,2,3,638,1,0.5
117238,40,1,Design Technology,French,3,3,4,638,0,0.5
117224,40,1,"Art, English, PE, Design Technology, Drama",History,3,3,2,638,0,0.5
117242,40,1,"Design Technology, Art, PE, English",Music,1,3,3,638,0,0.5
117227,40,1,"Art, Design Technology","Maths, RS, History",3,3,3,638,0,0.5
117243,40,1,,,2,2,4,639,1,0.550000011920929
117258,40,1,Design Technology,PE,2,2,3,639,0,0.550000011920929
117252,40,1,Drama,Italian,3,3,3,639,0,0.550000011920929
117261,40,1,"Maths, PE",None,3,2,3,639,0,0.550000011920929
117247,40,1,"PE, Art",History,3,3,3,639,1,0.550000011920929
117248,40,1,Design Technology,Italian,3,4,2,639,0,0.550000011920929
117260,40,1,PE,Science,3,3,3,639,0,0.550000011920929
117253,40,1,Design Technology,,4,3,3,639,1,0.550000011920929
117245,40,1,Maths,English,2,3,2,639,1,0.550000011920929
117250,40,1,Design Technology,English,4,2,3,639,1,0.550000011920929
117259,40,1,"English, Drama, Music","Science, Maths",2,4,1,639,0,0.550000011920929
117244,40,1,Music,RS,3,2,4,639,1,0.550000011920929
117246,40,1,PE,Science,3,4,2,639,1,0.550000011920929
117254,40,1,PE,Citizenship,3,3,2,639,1,0.550000011920929
117257,40,1,"Art, PE, Cooking",,NA,NA,NA,639,0,0.550000011920929
117249,40,1,Science,English,3,2,4,639,1,0.550000011920929
117251,40,1,Drama,Italian,3,4,2,639,0,0.550000011920929
117262,40,1,PE,Geography,2,2,3,639,0,0.550000011920929
117256,40,1,Maths,Drama,4,4,4,639,1,0.550000011920929
117255,40,1,PE,History,3,2,3,639,1,0.550000011920929
117267,40,1,Art and Design,Science,3,2,2,640,0,0.517241358757019
117264,40,1,ICT,French,2,4,2,640,0,0.517241358757019
117290,40,1,Drama,Science,3,3,2,640,0,0.517241358757019
117278,40,1,PE,Science,3,3,3,640,0,0.517241358757019
117263,40,1,PE,Citizenship,4,4,3,640,0,0.517241358757019
117279,40,1,PE,Geography,2,2,2,640,1,0.517241358757019
117520,40,1,Hairdressing And Beauty,Maths,3,3,3,640,0,0.517241358757019
117519,40,1,PE,Maths,2,2,3,640,1,0.517241358757019
117273,40,1,PE,French,3,3,4,640,1,0.517241358757019
117265,40,1,PE,English,4,2,2,640,1,0.517241358757019
117266,40,1,Art and Design,Maths,3,3,2,640,0,0.517241358757019
117276,40,1,Science,RS,3,3,4,640,1,0.517241358757019
117280,40,1,Art,Maths,3,2,3,640,0,0.517241358757019
117282,40,1,PE,Citizenship,2,3,2,640,0,0.517241358757019
117285,40,1,Art,RS,3,2,NA,640,0,0.517241358757019
117283,40,1,PE,English,3,2,3,640,1,0.517241358757019
117286,40,1,Art and Design,Maths,1,2,3,640,0,0.517241358757019
117284,40,1,PE,English,3,1,4,640,1,0.517241358757019
117288,40,1,Art,"History, Geography",3,3,2,640,0,0.517241358757019
117270,40,1,Art and Design,Literacy,3,2,2,640,NA,0.517241358757019
117287,40,1,PE,English,2,1,3,640,1,0.517241358757019
117272,40,1,"PE, Art, Design Technology, Drama",RS,1,3,4,640,0,0.517241358757019
117275,40,1,Drama,English,3,2,2,640,1,0.517241358757019
117271,40,1,ICT,"PE, Maths",2,2,4,640,1,0.517241358757019
117281,40,1,History,Science,2,4,1,640,1,0.517241358757019
117268,40,1,Art,Maths,3,3,3,640,0,0.517241358757019
117289,40,1,PE,Maths,3,2,4,640,1,0.517241358757019
117277,40,1,Art,History,3,3,3,640,1,0.517241358757019
117274,40,1,ICT,RS,4,3,3,640,1,0.517241358757019
117269,40,1,PE,RS,3,3,3,640,1,0.517241358757019
117313,40,1,"Maths, PE, Art",Drama,3,3,2,641,0,0.4000000059604645
117303,40,1,Drama,French,4,3,4,641,1,0.4000000059604645
117294,40,1,PE,Maths,4,4,3,641,NA,0.4000000059604645
117312,40,1,Design Technology,History,3,3,4,641,0,0.4000000059604645
117296,40,1,"PE, Design Technology, Science, Art, Maths","Music, Art, Maths",3,3,4,641,0,0.4000000059604645
117298,40,1,Design Technology,Science,3,3,3,641,1,0.4000000059604645
117292,40,1,Food Technology,Maths,2,3,4,641,1,0.4000000059604645
117306,40,1,Art,PE,4,3,3,641,0,0.4000000059604645
117300,40,1,Maths,"PE, English",2,1,1,641,0,0.4000000059604645
117311,40,1,"Science, Maths, PE, Geography","History, Citizenship",4,3,3,641,0,0.4000000059604645
117307,40,1,Art,PE,2,3,4,641,0,0.4000000059604645
117308,40,1,ICT,Maths,4,4,4,641,1,0.4000000059604645
117295,40,1,"Maths, PE","Drama, Science",4,3,3,641,0,0.4000000059604645
117304,40,1,Drama,"Languages, Maths",2,3,4,641,0,0.4000000059604645
117310,40,1,Science,Maths,2,4,4,641,0,0.4000000059604645
117302,40,1,PE,Science,3,4,3,641,1,0.4000000059604645
117315,40,1,Cooking,Dance,3,3,3,641,0,0.4000000059604645
117309,40,1,ICT,Maths,3,4,4,641,0,0.4000000059604645
117314,40,1,"Maths, Science, PE",History,3,4,4,641,1,0.4000000059604645
117297,40,1,English,RS,3,2,NA,641,0,0.4000000059604645
117293,40,1,ICT,Maths,3,4,4,641,0,0.4000000059604645
117316,40,1,"PE, Maths, Science","Enterprise, Citizenship, RS",4,4,4,641,1,0.4000000059604645
117299,40,1,PE,Citizenship,2,4,3,641,0,0.4000000059604645
117305,40,1,PE,English,4,3,3,641,1,0.4000000059604645
117291,40,1,PE,English,4,4,3,641,1,0.4000000059604645
117301,40,1,ICT,Maths,4,3,4,641,1,0.4000000059604645
117327,40,2,Drama,Maths,2,3,2,642,0,0.4166666567325592
117333,40,2,ICT,Drama,4,3,3,642,1,0.4166666567325592
117339,40,2,"History, Music, Drama",French,2,3,2,642,0,0.4166666567325592
117319,40,2,PE,"Geography, History",3,1,2,642,1,0.4166666567325592
117336,40,2,PE,Science,2,2,2,642,1,0.4166666567325592
117337,40,2,PE,Italian,3,3,2,642,0,0.4166666567325592
117325,40,2,Drama,Citizenship,3,3,3,642,0,0.4166666567325592
117320,40,2,Design Technology,French,2,3,3,642,0,0.4166666567325592
117322,40,2,"PE, English","Maths, Italian",2,3,3,642,1,0.4166666567325592
117323,40,2,Drama,Geography,2,2,2,642,0,0.4166666567325592
117329,40,2,Drama,French,3,3,3,642,0,0.4166666567325592
117330,40,2,PE,RS,2,2,1,642,0,0.4166666567325592
117331,40,2,PE,French,3,2,2,642,1,0.4166666567325592
117321,40,2,PE,Citizenship,3,4,2,642,0,0.4166666567325592
117318,40,2,English,French,2,3,3,642,1,0.4166666567325592
117332,40,2,English,Science,2,3,2,642,0,0.4166666567325592
117340,40,2,History,French,2,3,3,642,0,0.4166666567325592
117326,40,2,PE,French,3,3,4,642,0,0.4166666567325592
117338,40,2,Art and Design,"Sports, PE",3,3,2,642,1,0.4166666567325592
117324,40,2,Work Skills,Art,1,2,2,642,1,0.4166666567325592
117317,40,2,PE,French,2,3,2,642,1,0.4166666567325592
117328,40,2,PE,French,2,2,2,642,1,0.4166666567325592
117335,40,2,"Art, PE",Italian,3,3,2,642,0,0.4166666567325592
117334,40,2,PE,Science,2,2,2,642,0,0.4166666567325592
117374,40,2,Drama,PE,2,4,4,643,0,0.2777777910232544
117366,40,2,ICT,RS,4,4,4,643,1,0.2777777910232544
117362,40,2,Art,Maths,3,2,3,643,0,0.2777777910232544
117372,40,2,Music,Citizenship,3,3,3,643,1,0.2777777910232544
117360,40,2,Art,Science,2,2,2,643,0,0.2777777910232544
117373,40,2,Art,Science,2,3,2,643,0,0.2777777910232544
117363,40,2,Design Technology,Maths,1,3,2,643,0,0.2777777910232544
117370,40,2,Art,Citizenship,2,3,3,643,0,0.2777777910232544
117365,40,2,"Music, History",Swimming,2,3,2,643,1,0.2777777910232544
117371,40,2,PE,Maths,3,3,2,643,0,0.2777777910232544
117364,40,2,Drama,Maths,2,4,3,643,0,0.2777777910232544
117375,40,2,Languages,,3,2,NA,643,0,0.2777777910232544
117359,40,2,"PE, Drama",Maths,3,4,3,643,0,0.2777777910232544
117369,40,2,Art,Maths,1,3,2,643,0,0.2777777910232544
117367,40,2,Design Technology,Maths,3,2,3,643,0,0.2777777910232544
117361,40,2,Art,Science,2,2,2,643,0,0.2777777910232544
117376,40,2,PE,History,NA,NA,NA,643,1,0.2777777910232544
117368,40,2,Drama,RS,4,4,4,643,1,0.2777777910232544
117384,40,2,PE,Italian,3,3,3,644,0,0.4444444477558136
117378,40,2,"English, PE",,3,3,2,644,1,0.4444444477558136
117383,40,2,Maths,Science,3,2,2,644,0,0.4444444477558136
117381,40,2,Art and Design,French,3,2,2,644,0,0.4444444477558136
117379,40,2,English,Geography,1,2,1,644,0,0.4444444477558136
117385,40,2,PE,Design Technology,3,3,2,644,1,0.4444444477558136
117380,40,2,Design Technology,English,1,4,1,644,0,0.4444444477558136
117377,40,2,PE,RS,3,3,2,644,1,0.4444444477558136
117382,40,2,PE,Italian,3,3,4,644,1,0.4444444477558136
117357,40,2,History,Languages,2,2,2,645,1,0.4444444477558136
117349,40,2,PE,Maths,3,3,3,645,0,0.4444444477558136
117345,40,2,"Design Technology, Art, PE","Maths, Science",2,3,1,645,0,0.4444444477558136
117344,40,2,PE,Maths,2,2,2,645,1,0.4444444477558136
117358,40,2,PE,Music,2,2,1,645,0,0.4444444477558136
117342,40,2,Art,"Music, Drama, PE, Maths, Science",2,3,1,645,0,0.4444444477558136
117352,40,2,History,"Science, Maths",2,3,1,645,0,0.4444444477558136
117351,40,2,PE,Maths,2,3,2,645,1,0.4444444477558136
117343,40,2,PE,Italian,2,3,3,645,1,0.4444444477558136
117348,40,2,Drama,PE,2,3,2,645,0,0.4444444477558136
117347,40,2,Drama,Maths,NA,3,3,645,0,0.4444444477558136
117346,40,2,PE,Maths,2,NA,NA,645,0,0.4444444477558136
117353,40,2,History,Maths,2,3,2,645,0,0.4444444477558136
117355,40,2,PE,Maths,3,2,1,645,1,0.4444444477558136
117354,40,2,PE,French,3,3,2,645,1,0.4444444477558136
117350,40,2,Art,Drama,2,2,2,645,0,0.4444444477558136
117356,40,2,PE,Maths,2,2,2,645,1,0.4444444477558136
117341,40,2,Music,French,2,2,1,645,1,0.4444444477558136
117422,40,3,PE,Science,4,3,1,646,1,0.3888888955116272
117411,40,3,Geography,French,3,4,3,646,1,0.3888888955116272
117415,40,3,Hairdressing And Beauty,RS,2,2,2,646,0,0.3888888955116272
117410,40,3,"Resistant Materials, PE",French,4,3,2,646,0,0.3888888955116272
117414,40,3,,French,2,2,3,646,1,0.3888888955116272
117417,40,3,PE,Science,3,3,2,646,0,0.3888888955116272
117419,40,3,Maths,French,3,4,4,646,1,0.3888888955116272
117416,40,3,Art,Science,2,3,2,646,0,0.3888888955116272
117540,40,3,,,NA,NA,NA,646,NA,0.3888888955116272
117421,40,3,Sports,"History, Maths",3,2,3,646,0,0.3888888955116272
117412,40,3,,,2,3,4,646,0,0.3888888955116272
117425,40,3,Business Studies,English,4,2,4,646,1,0.3888888955116272
117413,40,3,"Drama, Music","RS, Maths",3,3,4,646,0,0.3888888955116272
117418,40,3,PE,,2,4,3,646,0,0.3888888955116272
117423,40,3,English,Maths,1,3,2,646,0,0.3888888955116272
117518,40,3,ICT,Science,4,3,3,646,1,0.3888888955116272
117424,40,3,Media Studies,PE,3,2,3,646,1,0.3888888955116272
117420,40,3,Art,English,3,3,3,646,0,0.3888888955116272
117517,40,3,Art,Science,3,2,2,646,0,0.3888888955116272
117402,40,3,Drama,Maths,2,3,4,647,0,0.47999998927116394
117389,40,3,Art,Science,3,2,3,647,1,0.47999998927116394
117404,40,3,Business Studies,Italian,3,2,2,647,1,0.47999998927116394
117391,40,3,PE,Maths,2,3,3,647,0,0.47999998927116394
117408,40,3,ICT,Sports,2,4,3,647,1,0.47999998927116394
117409,40,3,Sports,RS,3,3,3,647,1,0.47999998927116394
117406,40,3,English,Maths,3,4,2,647,0,0.47999998927116394
117407,40,3,PE,RS,4,3,3,647,1,0.47999998927116394
117403,40,3,Music,Maths,2,3,3,647,1,0.47999998927116394
117400,40,3,Music,Maths,2,3,2,647,0,0.47999998927116394
117394,40,3,Hairdressing And Beauty,"Maths, Science",1,2,3,647,0,0.47999998927116394
117396,40,3,PE,Maths,2,3,3,647,0,0.47999998927116394
117387,40,3,PE,RS,4,3,3,647,1,0.47999998927116394
117539,40,3,PE,RS,2,3,3,647,1,0.47999998927116394
117395,40,3,Art,Maths,3,4,3,647,0,0.47999998927116394
117392,40,3,PE,Science,3,3,2,647,1,0.47999998927116394
117401,40,3,Art,Science,3,3,2,647,0,0.47999998927116394
117393,40,3,PE,Maths,2,3,3,647,0,0.47999998927116394
117390,40,3,ICT,English,4,3,3,647,1,0.47999998927116394
117386,40,3,ICT,English,4,3,4,647,1,0.47999998927116394
117405,40,3,Business Studies,RS,4,3,4,647,0,0.47999998927116394
117399,40,3,Art and Design,English,4,3,3,647,0,0.47999998927116394
117397,40,3,PE,English,3,1,3,647,0,0.47999998927116394
117388,40,3,History,Maths,1,4,3,647,0,0.47999998927116394
117398,40,3,Business Studies,English,4,3,3,647,1,0.47999998927116394
117446,40,3,PE,"RS, Science",2,3,3,648,1,0.5769230723381042
117430,40,3,"Maths, Music","English, RS",3,2,2,648,0,0.5769230723381042
117426,40,3,Music,English,2,3,2,648,1,0.5769230723381042
117448,40,3,ICT,RS,4,2,3,648,1,0.5769230723381042
117440,40,3,Drama,English,2,1,2,648,0,0.5769230723381042
117444,40,3,Health and Social Care,Maths,1,3,2,648,0,0.5769230723381042
117515,40,3,Geography,French,2,3,2,648,0,0.5769230723381042
117437,40,3,Media Studies,Science,2,3,3,648,0,0.5769230723381042
117431,40,3,PE,English,2,1,3,648,0,0.5769230723381042
117427,40,3,ICT,Italian,3,2,2,648,1,0.5769230723381042
117445,40,3,ICT,French,3,3,4,648,1,0.5769230723381042
117447,40,3,Sports,French,3,3,4,648,0,0.5769230723381042
117429,40,3,PE,Maths,2,2,2,648,1,0.5769230723381042
117534,40,3,PE,Maths,2,2,2,648,1,0.5769230723381042
117441,40,3,Science,English,3,2,4,648,1,0.5769230723381042
117434,40,3,Art,Science,2,3,2,648,1,0.5769230723381042
117432,40,3,Maths,,4,2,4,648,1,0.5769230723381042
117435,40,3,"Maths, English, ICT, Art and Design",Science,3,2,1,648,1,0.5769230723381042
117436,40,3,PE,Science,3,2,2,648,1,0.5769230723381042
117443,40,3,Art,English,2,2,2,648,0,0.5769230723381042
117428,40,3,Science,French,3,3,4,648,0,0.5769230723381042
117439,40,3,English,Maths,3,4,3,648,0,0.5769230723381042
117433,40,3,Art,RS,1,2,3,648,0,0.5769230723381042
117442,40,3,Music,English,3,1,2,648,1,0.5769230723381042
117438,40,3,Art,History,3,3,2,648,1,0.5769230723381042
117516,40,3,PE,English,4,2,4,648,1,0.5769230723381042
